Country;agriculture;mining;manufacturing;power_water;construction;services;finance;social_services;transport_communications
Albania;55.4;16;1.9;0.2;3.4;3.3;15.3;1.5;3
Austria;7.4;0.3;26.9;1.2;8.5;19.1;6.7;23.4;6.5
Belgium;2.6;0.2;20.8;0.8;6.3;16.9;8.7;36.9;6.8
Bulgaria;19;1;32;3;5.7;9.4;1.5;20.9;7.5
Czech Republic;11.8;37.3;1;1;7.4;10.2;1.6;22.8;6.9
Denmark;5.6;0.1;20.4;0.7;6.4;14.5;9.1;36.2;7
Finland;8.5;0.2;19.3;1.2;6.8;14.6;8.6;33.3;7.5
France;5.1;0.3;20.2;0.9;7.1;16.7;10.2;33.1;6.4
Germany;3.2;0.7;24.8;1;9.4;17.2;9.6;28.5;5.6
Greece;22.2;0.5;19.2;1;6.8;18.2;5.3;19.9;6.9
Hungary;15.3;28.9;0.5;0.5;5.4;13.3;1;26.3;8.8
Ireland;13.8;0.6;19.8;1.2;7.1;17.8;8.4;25.5;5.8
Italy;8.4;1.1;21.9;0.5;8.6;21.6;4.6;28;5.3
The Netherlands;4.2;0.1;19.2;0.7;0.7;18.5;11.5;38.3;6.8
Norway;5.8;1.1;14.6;1.1;6.5;17.6;7.6;37.6;8.1
Poland;23.6;3.9;24.1;0.9;6.3;10.3;1.5;24.2;5.2
Portugal;11.5;0.5;23.6;0.7;8.2;19.8;6.3;24.6;4.8
Romania;22;2.6;37.9;2;5.8;6.9;0.7;15.3;6.8
Spain;9.9;0.5;21.1;0.6;9.5;20.1;5.9;26.6;5.8
Sweden;3.2;0.3;19;0.8;6.4;14.2;9.4;39.5;7.2
Switzerland;5.6;0.1;24.4;0.2;9.2;20.5;10.7;23.1;6.2
United Kingdom;2.2;0.7;21.3;1.2;7;20.2;12.4;28.4;6.5